decade,us_born,weighted_count,count,weighted_mean
2010,FALSE,41641099,1779128,2.781697884582729
2023,FALSE,50663986,444706,2.8423737129565763
1970,FALSE,10177400,101774,2.3902273665179714
2010,TRUE,259458644,12978124,3.0132801472592297
2023,TRUE,275950777,2783953,3.049490507504532
1970,TRUE,187027000,1870270,2.7599052543215685
1980,FALSE,14691400,734570,2.4143662278611977
1990,TRUE,220470172,11246682,2.8397965870866195
2000,FALSE,32630753,1518150,2.3121521896843755
2020,FALSE,48089756,1952909,2.8345247790402595
1980,TRUE,206432820,10321641,2.8105854485735358
1990,FALSE,20999403,993639,2.3422902070120757
2000,TRUE,240977442,12171725,2.8667036394219836
2020,TRUE,274824076,12931911,3.045365654208549
